0	-4.356951533038235	2.371745222763036	-1.985206310275198	0.048846119966296	0.048841844220828	0.000015679179964	-0.000003825529780
200	-4.125134240477244	2.769561883615136	-1.355572356862109	0.062056256137682	0.062049527377091	0.000019685815715	-0.000003825221400
400	-4.164637886652229	2.711187766502412	-1.453450120149815	0.060268945846031	0.060263032731273	0.000018728809447	-0.000003825263001
600	-4.130978880120939	2.780803579919208	-1.350175300201730	0.066354678829537	0.066349662664232	0.000019114141796	-0.000003824959339
800	-4.139529826564439	2.751826345457062	-1.387703481107378	0.059683170537417	0.059677218278451	0.000019065836307	-0.000003825347459
1000	-4.210004508613042	2.625390677953169	-1.584613830659873	0.055004888536336	0.054997051815354	0.000024118071435	-0.000003825468106
1200	-4.201808740572496	2.652793073432968	-1.549015667139529	0.050163303078831	0.050157383184371	0.000022169602886	-0.000003825788553
1400	-4.238817176022825	2.592419697066522	-1.646397478956303	0.058961205378910	0.058954604979308	0.000019899896853	-0.000003825171090
1600	-4.274235138709392	2.511177859779642	-1.763057278929749	0.052611449784774	0.052603217234323	0.000020133878624	-0.000003825474880
1800	-4.261555955398623	2.524224119090529	-1.737331836308093	0.057909029937175	0.057900769442181	0.000017506676649	-0.000003825136858
2000	-4.217672824793239	2.603891961541947	-1.613780863251294	0.058207903803944	0.058203819713826	0.000015672890886	-0.000003825226235
2200	-4.296968467588780	2.479848216727653	-1.817120250861128	0.051880096579592	0.051873939964914	0.000016649205503	-0.000003825485787
2400	-4.315911036440898	2.457832536220214	-1.858078500220684	0.048165916462118	0.048161527804653	0.000014140346190	-0.000003825673625
2600	-4.278396269996854	2.465009161755303	-1.813387108241551	0.055337308359401	0.055329333328795	0.000017005483015	-0.000003825219872
2800	-4.326026000290861	2.430813497056408	-1.895212503234455	0.052375051871869	0.052367390767049	0.000022308038663	-0.000003825377411
3000	-4.351914963372700	2.374748138063683	-1.977166825309018	0.048149255756035	0.048142848359012	0.000015749984615	-0.000003825585425
3200	-4.332239645505483	2.395088859740439	-1.937150785765046	0.055067934525179	0.055064751950556	0.000017730515947	-0.000003825102294
3400	-4.396100249008931	2.283065487481147	-2.113034761527785	0.041252958063987	0.041249714747973	0.000029781632394	-0.000003825897505
3600	-4.387061775247325	2.303840536326546	-2.083221238920779	0.048171100424411	0.048166652673426	0.000015732295684	-0.000003825471464
3800	-4.384689749263716	2.314378241158194	-2.070311508105521	0.049653269592865	0.049650365476636	0.000014885178578	-0.000003825371150
4000	-4.432343611529840	2.223810671532468	-2.208532939997373	0.048388401974478	0.048386160787241	0.000014093316275	-0.000003825337700
4200	-4.441401597240604	2.201654000482556	-2.239747596758050	0.049098126053941	0.049091547849726	0.000025337530677	-0.000003825252038
4400	-4.447206064661613	2.230100923175649	-2.217105141485967	0.046077417290964	0.046074091551379	0.000016335995608	-0.000003825497748
4600	-4.455354410453219	2.184750091216143	-2.270604319237077	0.049023019449259	0.049020720407678	0.000011974972174	-0.000003825239192
4800	-4.505978343512566	2.121028764577414	-2.384949578935151	0.043509750444053	0.043504192330484	0.000016334011004	-0.000003825527342
5000	-4.521210726224283	2.108047842935390	-2.413162883288894	0.044217773105773	0.044213010760983	0.000017715067986	-0.000003825477716
5200	-4.526495116780022	2.083770290765791	-2.442724826014231	0.051773414136677	0.051768871058166	0.000015598121010	-0.000003824787909
5400	-4.529873499564443	2.071850511698639	-2.458022987865805	0.043649464347691	0.043646154931487	0.000013344254007	-0.000003825456677
5600	-4.569966658550158	2.025188327329764	-2.544778331220392	0.044232180175095	0.044227990794215	0.000011441142229	-0.000003825319290
5800	-4.568144132585149	1.989923107966003	-2.578221024619148	0.045754328723039	0.045749974204192	0.000011150171614	-0.000003825123901
6000	-4.563679375199619	2.009997895112753	-2.553681480086867	0.045923455505492	0.045919841655309	0.000013623051983	-0.000003825154510
6200	-4.591534559703625	1.965692573456264	-2.625841986247360	0.035674178082676	0.035670850920243	0.000014247318077	-0.000003825891934
6400	-4.610328386502871	1.928830946734897	-2.681497439767973	0.043792622246236	0.043788607390588	0.000014252647154	-0.000003825183733
6600	-4.645642154755755	1.885703362836719	-2.759938791919035	0.037670495957581	0.037664088511041	0.000014060285944	-0.000003825632289
6800	-4.630943922965841	1.906547974789270	-2.724395948176570	0.045119944552782	0.045115893434278	0.000011744724325	-0.000003825013430
7000	-4.664392395116876	1.845704053288301	-2.818688341828578	0.043723062130517	0.043719302735859	0.000013331401957	-0.000003825014142
7200	-4.698838783782407	1.805245688493574	-2.893593095288834	0.039915700413999	0.039911777226754	0.000019079026893	-0.000003825280395
7400	-4.700809424114607	1.801697517587104	-2.899111906527500	0.035109911853357	0.035107099619440	0.000011442229000	-0.000003825698024
7600	-4.714900337149955	1.781474584896973	-2.933425752252983	0.036512226951369	0.036510077377335	0.000009324269899	-0.000003825551695
7800	-4.748112782471036	1.722396664006184	-3.025716118464854	0.034036574365437	0.034034755027960	0.000012198873631	-0.000003825651280
8000	-4.762899340623340	1.711547976947033	-3.051351363676309	0.038427483283695	0.038425660216782	0.000008164204657	-0.000003825213190
8200	-4.794311696956671	1.650715781291871	-3.143595915664800	0.036220819154556	0.036215925359168	0.000019226217095	-0.000003825325874
8400	-4.771420411534884	1.683728878055154	-3.087691533479732	0.037827730618370	0.037824814211821	0.000013671114982	-0.000003825224777
8600	-4.788957744762047	1.648025954596277	-3.140931790165768	0.040541569269680	0.040539201361755	0.000012094676902	-0.000003824823010
8800	-4.822188806816067	1.617789229390961	-3.204399577425110	0.035402721797931	0.035395298947488	0.000022440812341	-0.000003825314429
9000	-4.816733098908335	1.615833059730528	-3.200900039177808	0.038321393247114	0.038317192213790	0.000008515541022	-0.000003824979530
9200	-4.887082368462142	1.515404537696879	-3.371677830765262	0.034207754340490	0.034207515116848	0.000010885968835	-0.000003825209597
9400	-4.840777367286289	1.575535796177806	-3.265241571108478	0.035115207130203	0.035111369456758	0.000011746576957	-0.000003825252715
9600	-4.888795137221800	1.512091363280253	-3.376703773941550	0.033077235987566	0.033075978790723	0.000012007414496	-0.000003825315114
9800	-4.916856707636753	1.479812910003124	-3.437043797633627	0.033358612383226	0.033355512754053	0.000008216365701	-0.000003825199474
10000	-4.901920664093569	1.481501935441145	-3.420418728652422	0.034447587917723	0.034445892006315	0.000007387850854	-0.000003825088364
10200	-4.933979396386327	1.445919238042831	-3.488060158343499	0.029645502664721	0.029643446321127	0.000010510210579	-0.000003825539452
10400	-4.927677930454697	1.454324900567697	-3.473353029887000	0.035505533695224	0.035502128714853	0.000007082426451	-0.000003824872484
10600	-4.953702099382673	1.413324102110341	-3.540377997272332	0.028392379624681	0.028389228986307	0.000009507828330	-0.000003825608356
10800	-4.991581127481838	1.366378489419281	-3.625202638062559	0.031889735029743	0.031887690819225	0.000010192829954	-0.000003825048542
11000	-4.998744650738777	1.349522471133886	-3.649222179604892	0.029235954838834	0.029234043951934	0.000008718389138	-0.000003825335719
11200	-5.020099567129115	1.321438857154323	-3.698660709974791	0.029465834534950	0.029463438703517	0.000007173883910	-0.000003825239409
11400	-5.027759074747200	1.306721672743212	-3.721037402003989	0.031380601404137	0.031377732586844	0.000007088944561	-0.000003824922115
11600	-5.071581419728072	1.250790183323057	-3.820791236405016	0.029672206788371	0.029669885618684	0.000006354677020	-0.000003824962745
11800	-5.100538463301958	1.219545368353692	-3.880993094948265	0.025186015088318	0.025184407262307	0.000008362937372	-0.000003825524988
12000	-5.092621226791691	1.215579838330081	-3.877041388461609	0.032995456850919	0.032993588584135	0.000007355077918	-0.000003824347879
12200	-5.118692265992425	1.180697496214736	-3.937994769777688	0.030047707577841	0.030043993244886	0.000010633040963	-0.000003824660509
12400	-5.136974200406144	1.155814881483896	-3.981159318922249	0.023728181961331	0.023725256325396	0.000013447354755	-0.000003825537125
12600	-5.167880419932501	1.112354383929728	-4.055526036002774	0.026231920566379	0.026231336925281	0.000009728712408	-0.000003825027764
12800	-5.161643180609517	1.124637479580185	-4.037005701029333	0.026853763837679	0.026852989842975	0.000012096512650	-0.000003824973388
13000	-5.190798786662288	1.076897400411857	-4.113901386250431	0.025531276463127	0.025531022460950	0.000009831695366	-0.000003825004796
13200	-5.220625061030831	1.043320994193950	-4.177304066836881	0.022779859490560	0.022777123155521	0.000009295840726	-0.000003825326353
13400	-5.245498112805183	1.014075208051810	-4.231422904753378	0.025914058040994	0.025910869168331	0.000006832470837	-0.000003824636453
13600	-5.254272410541851	1.006933658616538	-4.247338751925312	0.023697627824330	0.023696134455109	0.000008109518044	-0.000003825038637
13800	-5.301987141934254	0.943652297106042	-4.358334844828212	0.022622182955105	0.022620476866903	0.000008076594323	-0.000003824949466
14000	-5.298251937601172	0.949952739202258	-4.348299198398915	0.023920347452754	0.023921294503870	0.000009731085777	-0.000003824713012
14200	-5.323636681624124	0.913859825212351	-4.409776856411772	0.025138808013644	0.025138243941613	0.000004971541920	-0.000003824295409
14400	-5.340197078377889	0.897715467600868	-4.442481610777019	0.021568447409004	0.021566839279321	0.000008671810102	-0.000003824927054
14600	-5.367957540033396	0.857763284705354	-4.510194255328042	0.019924344929107	0.019923979831873	0.000005815348786	-0.000003825077354
14800	-5.373839532019516	0.850524522596465	-4.523315009423055	0.016548036964462	0.016548201053332	0.000005505933692	-0.000003825703157
15000	-5.412395740915557	0.813146808944627	-4.599248931970930	0.018501660829636	0.018500442330342	0.000003709880428	-0.000003825180101
15200	-5.421219892725370	0.793365090102784	-4.627854802622585	0.020122376488065	0.020121718375715	0.000005823895388	-0.000003824710016
15400	-5.468912831767353	0.735018677178289	-4.733894154589064	0.017305465963734	0.017304248511943	0.000004474717231	-0.000003825022487
15600	-5.473910519277838	0.731267275423458	-4.742643243854378	0.017118759785011	0.017116817276846	0.000005382599748	-0.000003825063267
15800	-5.510686610461280	0.693259061728110	-4.817427548733169	0.017150515617826	0.017148415960593	0.000005171196753	-0.000003824809807
16000	-5.524270398038838	0.672293619355277	-4.851976778683562	0.016229780217116	0.016227944061413	0.000004459606616	-0.000003824927593
16200	-5.535311493142358	0.662755496282976	-4.872555996859381	0.016918451616996	0.016917828011937	0.000004207513786	-0.000003824675393
16400	-5.559979806611453	0.634872020039664	-4.925107786571787	0.016814414957082	0.016813887254950	0.000003671375178	-0.000003824480273
16600	-5.589555547466663	0.599103712408823	-4.990451835057837	0.012293543675731	0.012293587912585	0.000006111147698	-0.000003825526546
16800	-5.627320271453967	0.562452506614413	-5.064867764839550	0.012929263717062	0.012929426791277	0.000004277853219	-0.000003825117457
17000	-5.633258183127606	0.554094980298622	-5.079163202828985	0.013402792249651	0.013402316751672	0.000003298243363	-0.000003824902908
17200	-5.658905081355789	0.534725700462113	-5.124179380893676	0.012445844913132	0.012444413779692	0.000004087592498	-0.000003825079382
17400	-5.711784927763565	0.472729644087192	-5.239055283676374	0.012253261235082	0.012251820827239	0.000004520924883	-0.000003824572434
17600	-5.725211808893391	0.466201864727869	-5.259009944165522	0.011146332974473	0.011145718888064	0.000003065440862	-0.000003824949231
17800	-5.747735071474342	0.438188953313434	-5.309546118160907	0.011221192994802	0.011221185301872	0.000003405820042	-0.000003824650240
18000	-5.771602501757850	0.414942200243894	-5.356660301513956	0.010497859049043	0.010497092249814	0.000002264192094	-0.000003824698303
18200	-5.862669397841749	0.435296548374393	-5.427372849467355	0.033223674041090	0.033226089711264	0.000003995290047	-0.000003804016676
18400	-6.069780093569611	0.363619340287321	-5.706160753282290	0.010266502774778	0.010266385127795	0.000001944244674	-0.000003824090778
18600	-6.143174005769758	0.340631710661486	-5.802542295108276	0.008749971412097	0.008749341442559	0.000001758084441	-0.000003824649927
18800	-6.195071062446492	0.306562415903041	-5.888508646543452	0.007103772953698	0.007103591092495	0.000001658252209	-0.000003825101020
19000	-6.217991161212296	0.288854024341605	-5.929137136870692	0.007555131675550	0.007554547663722	0.000001920342886	-0.000003824537913
19200	-6.266808114739742	0.245303423291252	-6.021504691448492	0.006171860517220	0.006171758857410	0.000001206902071	-0.000003824738237
19400	-6.291740377759835	0.231208722399426	-6.060531655360409	0.006876997447478	0.006876575527850	0.000001105501472	-0.000003823767277
19600	-6.337529316225667	0.199343249668042	-6.138186066557621	0.005370468524306	0.005370223133140	0.000001922192037	-0.000003824359961
19800	-6.363151747074636	0.173966819450433	-6.189184927624202	0.004040193112686	0.004039989106296	0.000002345122763	-0.000003825072424
